city,name,address,latitude,longitude,decoration_time,hotel_star,price,score,brand,services
Guangzhou,Ji Hotel Guangzhou South Railway Station,"Floors 3-21 and part of the 1st floor, No. 251 Shuangyong Road, Shibei Street",22.985240,113.280535,2024,3,459,4.8,Ji Hotel,Gym; Robot Room Service; Swimming Pool; TV Screen Casting
Guangzhou,Ji Hotel Guangzhou Canton Tower,"No. 10 Jinju Road, Haizhu District, Guangzhou",23.100700,113.313000,2020,3,459,4.7,Ji Hotel,Free parking; Pool
Guangzhou,Ji Hotel Guangzhou Zhujiang New Town,"No. 18 Mingyue 1st Road, Middle Guangzhou Avenue, Yuexiu District, Guangzhou",23.114700,113.313000,2019,3,479,4.7,Ji Hotel,
Guangzhou,Ji Hotel Guangzhou Panyu Shiqiao Metro Station,"No. 471 Donghuan Road, Shiqiao Street, Panyu District, Guangzhou, China",22.955410,113.360497,2024,4,349,4.9,Ji Hotel,SPA services; Free parking; Robot room service; TV screen mirroring
Guangzhou,Ji Hotel Guangzhou Ximenkou,"No. 85-100 Zhongshan 7th Road, Liwan District, Guangzhou",23.125200,113.252000,2014,3,518,4.8,Ji Hotel,Free parking; Washer and dryer
Guangzhou,W Guangzhou,"No. 26 Xiancun Road, Zhujiang New Town",23.121910,113.328475,2013,5,1495,4.6,,Accommodation Services; Hotels; Five-star Hotels
Guangzhou,Hampton by Hilton Guangzhou Renhe Baiyun Airport,"No. 1318 Fanghua Highway, Baiyun District, Guangzhou",23.331582,113.288792,2024,4,438,4.8,Hilton,Swimming pool; TV screen mirroring
Guangzhou,Easton Hotel Guangzhou,"No. 9, 11 Keyun Middle Road",23.115536,113.374158,2019,5,717,4.7,,Swimming pool; Washer and dryer; TV screen casting
Guangzhou,InterContinental Guangzhou,No. 828 Yuejiang Middle Road,23.103844,113.384222,2018,5,1051,4.6,InterContinental,Sports and Leisure Services; Sports Venue; Sports Place
Guangzhou,Guangzhou Health Ark Knight Story Hotel (Dongsha Metro Station Branch),"No. 16 Dongsha Avenue, Liwan District, Guangzhou",23.059384,113.260843,2024,5,408,4.8,,SPA services; Robot room service; Swimming pool; Washer and dryer
Guangzhou,Guangzhou Nansha Grand Hotel,"No. 1 South 2nd Road, Shangmao Avenue, Nansha Seaside New City (next to Nansha Tianhou Palace), near Gangqian Avenue",22.766739,113.613836,2016,5,642,4.5,,Robot room service; Swimming pool; Washer and dryer; TV screen mirroring
Guangzhou,The Four Seasons Hotel Guangzhou,"No. 5 Zhujiang West Road, Zhujiang New Town, near Huacheng Square",23.117395,113.323006,2012,5,2087,4.7,,Accommodation Services; Hotels; Five-star Hotels
Guangzhou,Hampton by Hilton Guangzhou Tianhe Sports Center,"Zhengsheng Building, No. 5-9 Tianhe North Road",23.141132,113.315759,2018,4,488,4.9,Hilton,SPA service; Gym; Robot room service
Guangzhou,Hilton Garden Inn Guangzhou Tianhe Dinglong,"No. 63 North Guangzhou Avenue, Tianhe District, Guangzhou, Guangdong Province",23.154859,113.314563,2020,5,95,4.6,Hilton,Catering Services; Dining Venues; Dining Related
Guangzhou,Marriott Hotel Guangzhou Grandview Mall,"No. 228 Tianhe Road, Tianhe District, Guangzhou",23.132645,113.326454,2012,5,163,4.6,Marriott,SPA services; Free parking; TV screen mirroring
Guangzhou,Westin Guangzhou,No. 6 Linhe Middle Road (near CITIC Plaza and Guangzhou East Railway Station),23.143612,113.325935,2010,5,886,4.7,,Washer and dryer; TV screen mirroring
Guangzhou,Hampton by Hilton Guangzhou Railway Station,"No. 1389 North Jiefang Road, Baiyun District",23.150488,113.262023,2023,4,656,4.6,Hilton,Gym; Swimming pool; Free parking
Guangzhou,Hampton by Hilton Guangzhou Zhujiang New Town,"No. 495 West Huangpu Avenue, Tianhe District, Guangzhou, near Shipai East Road",23.126354,113.342619,2025,4,804,4.8,Hilton,Gym; Free parking; TV screen mirroring
Guangzhou,Atour Hotel Guangzhou Panyu Shawan Ancient Town,"Shops 2-6, 1st Floor, B2c, and Floors 10-16, No. 1522 West Ring Road, Shawan Street, Panyu District, Guangzhou",22.918743,113.345799,2025,4,367,4.5,Atour,Gym; Washer and dryer; TV screen mirroring
Guangzhou,Atour Hotel Guangzhou Panyu Chimelong Nancun Wanbo Metro Station,"Atour Hotel, No. 66 Huihui 3rd Road, Nancun Town, Panyu District, Guangzhou (ITC International Science and Technology Innovation Center)",23.005893,113.346323,2024,4,552,4.5,Atour,Accommodation Service;Hotel
Guangzhou,Sheraton Guangzhou Yuexiu Hotel,"No. 208 Tianhe Road (next to Tianhe City, Exit D of Tiyu Xilu Metro Station)",23.132912,113.321810,2022,5,1329,4.8,,Gym; Robot room service; Washer and dryer
Guangzhou,Fairfield by Marriott Guangzhou Huadu,"No. 21 Gongyi Road, Huadu District, Guangzhou",23.398005,113.217646,2025,4,394,4.8,Marriott,Gym; Free parking; Robot room service; TV screen casting
Guangzhou,Guangzhou Xiangxue International Hotel Apartment (Baoneng Performing Arts Center Branch),"No. 98 Xiangxue 8th Road, Science City, Development Zone (near Luogang/Huangpu District New Administrative Center).",23.178158,113.496800,2017,5,307,4.5,,Spa services; Robot room service; Washer and dryer; TV screen casting
Guangzhou,Guangzhou Huangpu Jincheng Hotel,"No. 1 Hualun 1st Road, Yonghe Avenue, near Guangzhou-Shenzhen Expressway",23.196334,113.561527,2023,5,383,4.6,,SPA services; Robot room service
Guangzhou,New Hao Mei International Hotel (Guangzhou Shiqiao Metro Station Zuanhui Plaza Branch),"No. 118 Shiqiao North Road, Panyu District, Guangzhou, China",22.941250,113.366452,2021,4,198,4.8,,SPA services; Gym
Guangzhou,Orange Hotel Guangzhou Beijing Road Pedestrian Street Qiyi Road,"3rd, 5th, and 6th Floors, Qiaoli Building, No. 133 Qiyi Road",23.119949,113.264087,2025,3,560,4.9,Orange Hotel,Gym; Robot room service; Swimming pool; Washer and dryer
Guangzhou,Hanting Hotel Guangzhou Dongshankou Metro Station,"No. 50 Donghua North Road, Yuexiu District, Guangzhou",23.122330,113.291612,2020,2,362,5,Hanting Hotel,SPA services; Gym; Swimming pool; Washer and dryer
Guangzhou,Hanting Hotel Guangzhou Tianhe Zhucun Metro Station,"Floors 5-6, Junyi Building, No. 1025 Middle Zhongshan Avenue, Tianhe District, Guangzhou",23.119457,113.417960,2020,2,211,4.8,Hanting Hotel,Gym; Free parking; Robot room service; TV screen casting
Guangzhou,Hanting Hotel Guangzhou Panyu Chimelong Wanbo Center,"Part of the 3rd floor and all of floors 4-6, No. 181 North Panyu Avenue",23.002712,113.345855,2025,3,357,4.9,Hanting Hotel,Gym; Free parking; Swimming pool; Washer and dryer
Guangzhou,Hanting Hotel Guangzhou Panyu Chimelong Zhongcun,"No. 62 Zhongwei Road, Zhongcun Street, Panyu District, Guangzhou",22.975231,113.308357,2025,3,275,5,Hanting Hotel,SPA services; Gym; Washer and dryer
Guangzhou,Hanting Hotel Guangzhou Yuexiu Park,"Building 6, No. 696-698 North Renmin Road (Line 2 Guangzhou Railway Station Metro Station - Municipal Passage Exit 62; Line 11 Liuhua Metro Station Exit D)",23.145542,113.258515,2024,3,406,4.9,Hanting Hotel,SPA Service; Robot Room Service; Swimming Pool
Guangzhou,Vienna 3 Good Hotel (Guangzhou Haizhu Canton Tower Branch),"No. 1 Dongqing Street, Yizhou Road, Haizhu District, Guangzhou",23.105027,113.317251,2015,3,298,4.3,Vienna,Accommodation Services; Hotels; Three-star Hotels
Guangzhou,Vienna International Hotel (Guangzhou Baiyun International Convention Center Branch),"No. 1618-2 Airport Road, Baiyun District, Guangzhou (near Baiyun International Convention Center, Baiyun Cultural Plaza Station)",23.198966,113.264166,2024,4,326,4.8,,Gym; Robot Room Service; Swimming Pool; TV Screen Casting
Guangzhou,Victoria Hotel (Guangzhou High-Speed Rail South Station Branch),"1st Floor Lobby, East Tower, Aoyue Yue Times Plaza, No. 283 West Hanxi Avenue",22.988918,113.277294,2018,3,226,4.6,,Free parking; Washer and dryer; TV screen mirroring
Guangzhou,Weidu Hotel Apartment (Guangzhou Beijing Road Pedestrian Street Yuexiu Park Branch),"No. 268 Middle Huanshi Road, near Yuexiu Park",23.141297,113.270371,2023,3,279,4.7,,Gym; Free parking; TV screen mirroring
Guangzhou,Meihao Lizhi Hotel (Guangzhou Huadu Cultural Tourism City Shiling Branch),"No. 13 South Yangguang Road, Shiling Town, Huadu District, Guangzhou",23.463106,113.166543,2022,4,236,4.8,,Free parking; Swimming pool; Washer and dryer
Guangzhou,Lavande Hotel Guangzhou Financial City Tianhe Park Metro Station,"Dongjing Garden, No. 1 Yuancun 2nd Cross Road, Huangpu Avenue (diagonally opposite South Gate of Tianhe Park)",23.122901,113.361862,2023,3,302,4.8,,Free parking; Washer and dryer
Guangzhou,Home Inn - Guangzhou Shangxiajiu Ruyifang Metro Station,"No. 144 Huangsha Dadao, Liwan District, Guangzhou",23.117447,113.231821,2018,2,146.0,4.5,Home Inn,Gym; Robot Room Service; Swimming Pool; TV Screen Casting
Guangzhou,Home Inn Neo - Guangzhou Tianhe Bus Station Metro Station,"Building 15, No. 310 Yuangang Road, Tianhe District",23.173725,113.340815,2025,2,313.0,4.9,Home Inn,SPA service; TV screen casting
Guangzhou,Jinjiang Inn (Guangzhou Haizhu Jiangtai Road Metro Station),"No. 245 Jiangyan Road, Haizhu District, Guangzhou, Guangdong Province",23.079970,113.278680,2025,2,226.0,4.7,Jinjiang Inn,SPA Service; Free Parking; Swimming Pool
Guangzhou,Home Inn NEO - Guangzhou Sun Yat-sen University Lujiang Metro Station,"Yujing Yayuan, Next to CR Vanguard (Kecun Store), Chigang Street, Haizhu District, Guangzhou, Guangdong Province",23.095946,113.312352,2025,2,318.0,4.9,Home Inn,SPA service; Robot room service; Washer and dryer
